datetime-America/Los_Angeles,Iowa PM2.5 [ug/m^3],Chicago PM2.5 [ug/m^3],Cranford PM2.5 [ug/m^3],Magnolia PM2.5 [ug/m^3],month,day,hour,minute,dayofweek_Sunday,dayofweek_Monday,dayofweek_Tuesday,dayofweek_Wednesday,dayofweek_Thursday,dayofweek_Friday,dayofweek_Saturday,Background PM2.5 [ug/m^3],Temperature [degC],Pressure [mbar],Humidity [%],Wind Speed [mph],Wind Direction [degrees],Far-bound Local Roadway (#vehicles/mile),Near-bound Local Roadway (#vehicles/mile),Far-bound Highway (#vehicles/mile),Near-bound Highway (#vehicles/mile)
2021-06-20 05:30:00-07:00,23.18169518808343,20.349813546016815,17.29980851438223,12.677889935291262,6,20,5,30,1,0,0,0,0,0,0,11.0,20.73,1009,73,2.06,300,4.3252246360582305,5.366427886710239,18.810949156216033,15.791296388140161
2021-06-20 05:45:00-07:00,23.6378057427259,20.574467936653,17.809894277839675,13.071476553006585,6,20,5,45,1,0,0,0,0,0,0,11.0,20.73,1009,73,2.06,300,4.974008331466965,5.399541960784314,18.810949156216033,15.936838290335
2021-06-20 06:00:00-07:00,24.0606822876962,20.776685417503817,18.28461738473684,13.459499926487442,6,20,6,0,1,0,0,0,0,0,0,11.0,20.81,1010,72,0.45,265,2.8594540649496083,6.6130753812636165,27.56580099742046,22.375505318444358
2021-06-20 06:15:00-07:00,24.447534697538465,20.954889528732053,18.7056036,13.835981868968057,6,20,6,15,1,0,0,0,0,0,0,11.0,20.81,1010,72,0.45,265,4.084934378499439,6.100781176470588,28.21593781339736,22.6936404651521
2021-06-20 06:30:00-07:00,24.795572846796773,21.107503810500482,19.05874430005521,14.194944193682652,6,20,6,30,1,0,0,0,0,0,0,11.0,20.81,1010,72,0.45,265,4.361268174692049,10.456255860566447,28.34596517659274,28.101937959183676
2021-06-20 06:45:00-07:00,25.102006610015234,21.2329518029719,19.346993307327537,14.530408713865436,6,20,6,45,1,0,0,0,0,0,0,11.0,20.81,1010,72,0.45,265,7.697297917133261,5.680037647058824,28.21593781339736,28.31402805698884
2021-06-20 07:00:00-07:00,25.36404586173795,21.329657046309084,19.57757005574183,14.836397242750639,6,20,7,0,1,0,0,0,0,0,0,11.0,20.82,1010,73,0.89,228,2.8594540649496083,5.8202854901960785,37.56449799639839,35.79887541008858
2021-06-20 07:15:00-07:00,25.578900476509013,21.39604308067482,19.757693979222932,15.106931593572474,6,20,7,15,1,0,0,0,0,0,0,11.0,20.82,1010,73,0.89,228,5.88310647256439,5.849503790849673,37.393750278232936,36.479462395071245
2021-06-20 07:30:00-07:00,25.74378032887253,21.430533446231895,19.89458451169568,15.33603357956517,6,20,7,30,1,0,0,0,0,0,0,11.0,20.82,1010,73,0.89,228,8.650449272116463,9.466729411764707,37.393750278232936,28.72077076626877
2021-06-20 07:45:00-07:00,25.855895293372605,21.4315516831431,19.99546108708492,15.517725013962938,6,20,7,45,1,0,0,0,0,0,0,11.0,20.82,1010,73,0.89,228,10.917187368421052,12.318435555555554,37.22300256006749,28.85688816326531
2021-06-20 08:00:00-07:00,25.912455244553325,21.39752133157121,20.067543139315493,15.64602771,6,20,8,0,1,0,0,0,0,0,0,11.0,25.95,1010,60,0.45,239,9.917980380739081,13.691695686274509,47.423869861613596,37.471282690489026
2021-06-20 08:15:00-07:00,25.910670056958804,21.326865931679013,20.11805010231224,15.716493751163453,6,20,8,15,1,0,0,0,0,0,0,11.0,25.95,1010,60,0.45,239,11.053351847704366,13.510542222222222,46.99274377196256,38.350890265383136
2021-06-20 08:30:00-07:00,25.847749605133146,21.218009023629303,20.15420141,15.730796301951909,6,20,8,30,1,0,0,0,0,0,0,11.0,25.95,1010,60,0.45,239,15.949265845464726,15.929817516339869,46.99274377196256,38.702733295340785
2021-06-20 08:45:00-07:00,25.720903763620427,21.069374147584853,20.179825845360025,15.692138797116836,6,20,8,45,1,0,0,0,0,0,0,11.0,25.95,1010,60,0.45,239,15.642895767077269,17.624478954248367,47.63943290643911,36.94351814555257
2021-06-20 09:00:00-07:00,25.52734240696478,20.879384843708454,20.185189587599144,15.603724671409719,6,20,9,0,1,0,0,0,0,0,0,11.0,25.55,1010,62,0.45,297,14.417415453527434,19.408743180827887,60.984300167102,57.10528379391606
2021-06-20 09:15:00-07:00,25.264275409710287,20.646464652162894,20.157168164980607,15.46875735958204,6,20,9,15,1,0,0,0,0,0,0,11.0,25.55,1010,62,0.45,297,12.152679776035836,17.20957908496732,60.984300167102,62.00702489210629
2021-06-20 09:30:00-07:00,24.92891264640105,20.369037113110956,20.08263710576765,15.290440296385274,6,20,9,30,1,0,0,0,0,0,0,11.0,25.55,1010,62,0.45,297,13.680525330347141,20.96705254901961,61.823533655640105,58.57580612337312
2021-06-20 09:45:00-07:00,24.51846399158117,20.045525766715418,19.948471938223513,15.071976916570911,6,20,9,45,1,0,0,0,0,0,0,11.0,25.55,1010,62,0.45,297,18.422253079507282,25.182279389978216,63.222256136536934,57.840544958644585
2021-06-20 10:00:00-07:00,24.030139319794756,19.674354153139074,19.74154819061144,14.816570654890429,6,20,10,0,1,0,0,0,0,0,0,11.0,26.66,1011,55,1.34,205,25.142370615901456,22.59548583877996,69.13121778743978,74.32889496495959
2021-06-20 10:15:00-07:00,23.461148505585896,19.253945812544707,19.44874139119467,14.527424946095302,6,20,10,15,1,0,0,0,0,0,0,11.0,26.66,1011,55,1.34,205,20.77309276595745,24.952428758169933,68.81981590551437,75.5574717412399
2021-06-20 10:30:00-07:00,22.808701423498693,18.782724285095103,19.056927068236444,14.207743224937017,6,20,10,30,1,0,0,0,0,0,0,11.0,26.66,1011,55,1.34,205,21.03941446808511,29.67021037037037,70.06542343321598,76.78604851752023
2021-06-20 10:45:00-07:00,22.07000794807726,18.25911311095304,18.55298075,13.86072892616705,6,20,10,45,1,0,0,0,0,0,0,11.0,26.66,1011,55,1.34,205,25.32659314669653,30.971398692810457,70.99962907899219,76.17176012938008
2021-06-20 11:00:00-07:00,21.24227795386568,17.681535830281316,17.929697675912116,13.489585484536882,6,20,11,0,1,0,0,0,0,0,0,11.0,30.42,1010,50,1.34,212,23.316164658454646,34.11723572984749,74.96075403105176,79.97817232314209
2021-06-20 11:15:00-07:00,20.322721315408064,17.048415983242712,17.203551930053674,13.097516334798003,6,20,11,15,1,0,0,0,0,0,0,11.0,30.42,1010,50,1.34,212,24.235274893617024,28.17423337690632,75.2770441324486,79.31445305075087
2021-06-20 11:30:00-07:00,19.30854790724851,16.35817711,16.396937307669088,12.687724911701878,6,20,11,30,1,0,0,0,0,0,0,11.0,30.42,1010,50,1.34,212,19.773885778275478,30.574029803921572,76.22591443663913,78.98259341455525
2021-06-20 11:45:00-07:00,18.196967603931128,15.612392677903005,15.532247604002787,12.26341465,6,20,11,45,1,0,0,0,0,0,0,11.0,30.42,1010,50,1.34,212,22.77751399776036,30.503905882352946,75.59333423384545,82.9649090489026
2021-06-20 12:00:00-07:00,16.98519028,14.825235863049608,14.631876614299172,11.82786572470627,6,20,12,0,1,0,0,0,0,0,0,11.0,32.15,1011,44,2.24,255,18.564424815229565,35.2177917211329,78.41993535780917,80.35366870943396
2021-06-20 12:15:00-07:00,15.678513344794652,14.014029768724727,13.718218133802672,11.384665271884288,6,20,12,15,1,0,0,0,0,0,0,11.0,32.15,1011,44,2.24,255,23.095898589025754,31.135021176470588,76.17018311393761,80.01746089056603
2021-06-20 12:30:00-07:00,14.31458434683625,13.196097498213271,12.813665957757696,10.937477167860099,6,20,12,30,1,0,0,0,0,0,0,11.0,32.15,1011,44,2.24,255,27.699459440089583,37.77341908496732,88.70451704407922,84.38816253584908
2021-06-20 12:45:00-07:00,12.939138369441363,12.388762154800158,11.94061388140867,10.489965288959725,6,20,12,45,1,0,0,0,0,0,0,11.0,32.15,1011,44,2.24,255,23.788735498320268,32.25700392156863,77.7771490024173,82.3709156226415
2021-06-20 13:00:00-07:00,11.597910495926577,11.609346841770298,11.1214557,10.045793511509201,6,20,13,0,1,0,0,0,0,0,0,11.0,34.21,1011,40,2.24,222,25.050259350503925,40.56668862745098,80.22878960593131,89.16428832036965
2021-06-20 13:15:00-07:00,10.336635809608472,10.87517466240861,10.374116019322113,9.608625711834557,6,20,13,15,1,0,0,0,0,0,0,11.0,34.21,1011,40,2.24,222,21.69821025755879,41.02249411764706,78.98009249144212,89.82476453015016
2021-06-20 13:30:00-07:00,9.20104939380362,10.20356872,9.698642687349412,9.182125766261825,6,20,13,30,1,0,0,0,0,0,0,11.0,34.21,1011,40,2.24,222,26.251710638297872,41.59322492374728,77.7313953769529,83.22000243234501
2021-06-20 13:45:00-07:00,8.236886331828606,9.608008577201982,9.090614362602304,8.769957551117038,6,20,13,45,1,0,0,0,0,0,0,11.0,34.21,1011,40,2.24,222,21.606098992161254,29.62151320261438,79.2922667700644,86.85262158613787
2021-06-20 14:00:00-07:00,7.489881707,9.086599634162436,8.5456097036012,8.375784942726227,6,20,14,0,1,0,0,0,0,0,0,11.0,33.73,1011,36,2.68,284,23.436309787234045,34.033476601307186,79.89083976054123,88.26069258251832
2021-06-20 14:15:00-07:00,6.990751415658544,8.633603750401846,8.059207368866506,8.003271817415424,6,20,14,15,1,0,0,0,0,0,0,11.0,33.73,1011,36,2.68,284,20.616904098544232,45.3526462745098,81.15894832816885,85.29671410026955
2021-06-20 14:30:00-07:00,6.710134606241604,8.24328278544069,7.626986016918632,7.656082051510656,6,20,14,30,1,0,0,0,0,0,0,11.0,33.73,1011,36,2.68,284,21.61010382978723,32.55697847494553,80.20786690244813,84.30872127285332
2021-06-20 14:45:00-07:00,6.603651240210697,7.9098985987994475,7.2445243062779845,7.337879521337961,6,20,14,45,1,0,0,0,0,0,0,11.0,33.73,1011,36,2.68,284,24.265311175811867,35.16714666666666,81.47597547007577,88.26069258251832
2021-06-20 15:00:00-07:00,6.62692127902735,7.627713049998599,6.9074008954649715,7.05232810322337,6,20,15,0,1,0,0,0,0,0,0,11.0,34.8,1010,31,2.68,237,18.222011198208286,28.97091904139434,81.30954755268581,87.12786791836737
2021-06-20 15:15:00-07:00,6.735564684153083,7.3909879985586215,6.611194443,6.803091673492909,6,20,15,15,1,0,0,0,0,0,0,11.0,34.8,1010,31,2.68,237,20.090267950727885,26.834087320261435,81.63220448741869,91.07328080523682
2021-06-20 15:30:00-07:00,6.885201417049423,7.193985304,6.352424925359113,6.593834108472614,6,20,15,30,1,0,0,0,0,0,0,11.0,34.8,1010,31,2.68,237,21.67217881298992,29.354652723311546,80.66423368322003,84.4975926604544
2021-06-20 15:45:00-07:00,7.0314514391778875,7.031703519721209,6.131377590840873,6.4282192844885175,6,20,15,45,1,0,0,0,0,0,0,11.0,34.8,1010,31,2.68,237,19.11508998880179,31.06879302832244,77.43766433589124,86.79908351112825
2021-06-20 16:00:00-07:00,7.129934712,6.90208797463275,5.949279005699481,6.309911077866649,6,20,16,0,1,0,0,0,0,0,0,11.0,34.47,1011,31,2.24,256,19.93608170212766,23.14089411764706,80.25678082707377,79.6722279245283
2021-06-20 16:15:00-07:00,7.148040791457889,6.803820691523111,5.807355736189133,6.242573364933039,6,20,16,15,1,0,0,0,0,0,0,11.0,34.47,1011,31,2.24,256,18.656536080627102,25.93026788671024,78.94646603806032,82.59896282787832
2021-06-20 16:30:00-07:00,7.100237611416093,6.735583693180792,5.706834348564028,6.229870022013722,6,20,16,30,1,0,0,0,0,0,0,11.0,34.47,1011,31,2.24,256,20.352584815229562,26.179597385620912,76.98099385454016,85.85089049826723
2021-06-20 16:45:00-07:00,7.0127627002197555,6.696059002394287,5.648941409078366,6.2754649254347274,6,20,16,45,1,0,0,0,0,0,0,11.0,34.47,1011,31,2.24,256,24.3394006718925,25.480306056644878,74.68794297376661,79.02184239045052
2021-06-20 17:00:00-07:00,6.911853586214023,6.683928641952092,5.63490348398634,6.383021951522087,6,20,17,0,1,0,0,0,0,0,0,11.0,32.6,1011,32,1.79,197,18.790698141097426,27.303528017429194,73.22123779814729,76.80357207239125
2021-06-20 17:15:00-07:00,6.823747797744037,6.6978746346427025,5.665947139542153,6.556204976601835,6,20,17,15,1,0,0,0,0,0,0,11.0,32.6,1011,32,1.79,197,24.72987234042553,25.010865359477126,72.57326224241146,70.6097356149403
2021-06-20 17:30:00-07:00,6.7746828631549425,6.736579003254612,5.743298942,6.798677877,6,20,17,30,1,0,0,0,0,0,0,11.0,32.6,1011,32,1.79,197,25.182418992161256,23.67461507625272,72.57326224241146,75.25511295802849
2021-06-20 17:45:00-07:00,6.790896310791882,6.7987237705763155,5.86702514441428,7.111983267578058,6,20,17,45,1,0,0,0,0,0,0,11.0,32.6,1011,32,1.79,197,21.926486002239642,21.06055111111111,71.60129890880775,70.30004379206778
2021-06-20 18:00:00-07:00,6.898625669,6.882990959396313,6.032550747040186,7.489178717339247,6,20,18,0,1,0,0,0,0,0,0,11.0,30.44,1010,39,2.24,169,21.920478745800672,26.50684235294118,74.78823850354483,69.38392766361187
2021-06-20 18:15:00-07:00,7.116500833728653,6.9880625925031,6.234140436933109,7.921200533822246,6,20,18,15,1,0,0,0,0,0,0,11.0,30.44,1010,39,2.24,169,24.50960627099664,24.613496470588238,71.61924534661497,67.244335180593
2021-06-20 18:30:00-07:00,7.432721171344028,7.112620692685166,6.466058901148442,8.398985024565745,6,20,18,30,1,0,0,0,0,0,0,11.0,30.44,1010,39,2.24,169,21.44590548712206,26.8224,70.98544671522899,70.60655193962265
2021-06-20 18:45:00-07:00,7.827878415816532,7.2553472827310115,6.722570826741579,8.913468497108422,6,20,18,45,1,0,0,0,0,0,0,11.0,30.44,1010,39,2.24,169,25.28053751399776,25.32252723311547,69.71784945245705,72.13483228463612
2021-06-20 19:00:00-07:00,8.282564301116562,7.414924385429128,6.99794090076791,9.455587258988952,6,20,19,0,1,0,0,0,0,0,0,11.0,27.35,1011,51,1.34,269,21.50998288913774,18.232219607843138,64.62053802495173,69.35785836334233
2021-06-20 19:15:00-07:00,8.777370561214523,7.590034023568014,7.28643381028283,10.016277617746033,6,20,19,15,1,0,0,0,0,0,0,11.0,27.35,1011,51,1.34,269,27.90570857782755,27.954122178649236,65.80082182449424,72.63226369380054
2021-06-20 19:30:00-07:00,9.292888930080817,7.779358219936164,7.58231424234173,10.586475880918332,6,20,19,30,1,0,0,0,0,0,0,11.0,27.35,1011,51,1.34,269,25.034240000000004,32.140130718954246,65.80082182449424,67.5718190921833
2021-06-20 19:45:00-07:00,9.80971114168584,7.9815789973220745,7.879846884,11.157118356044538,6,20,19,45,1,0,0,0,0,0,0,11.0,27.35,1011,51,1.34,269,25.87125106382979,31.368767581699345,66.6860346741511,70.54855121078168
2021-06-20 20:00:00-07:00,10.30842893,8.19537837851424,8.174406074185416,11.719141350663337,6,20,20,0,1,0,0,0,0,0,0,11.0,24.06,1012,60,0.89,216,26.610143605823065,29.140385185185185,69.21558580833563,68.09796554855605
2021-06-20 20:15:00-07:00,10.773133880847036,8.419438386301154,8.46580475931526,12.2634811723134,6,20,20,15,1,0,0,0,0,0,0,11.0,24.06,1012,60,0.89,216,25.126181589412855,25.537905456272497,68.70661868692254,71.39831898752975
2021-06-20 20:30:00-07:00,11.201916987464035,8.652441043471317,8.754965537679197,12.78107412853342,6,20,20,30,1,0,0,0,0,0,0,11.0,24.06,1012,60,0.89,216,15.026150772676374,21.6838748583878,67.99592790862928,78.2976608289565
2021-06-20 20:45:00-07:00,11.596369094941425,8.89306837281322,9.042811007566893,13.262856526862068,6,20,20,45,1,0,0,0,0,0,0,11.0,24.06,1012,60,0.89,216,14.521470294378252,21.79444179795311,67.63625003827825,79.2825641652838
2021-06-20 21:00:00-07:00,11.958081048369637,9.14000239711536,9.330263767268011,13.699764674838034,6,20,21,0,1,0,0,0,0,0,0,11.0,21.87,1012,66,0.89,158,15.518745800671894,19.040592592592596,66.50374905368356,73.48231791390066
2021-06-20 21:15:00-07:00,12.288643692839102,9.391925139166235,9.618246415072218,14.08273488,6,20,21,15,1,0,0,0,0,0,0,11.0,21.87,1012,66,0.89,158,14.441790961088765,16.12779369817224,67.57627450668274,72.63822130653939
2021-06-20 21:30:00-07:00,12.589647873440239,9.647518621754335,9.907681549269174,14.404918899253744,6,20,21,30,1,0,0,0,0,0,0,11.0,21.87,1012,66,0.89,158,17.202780022396418,16.284332897603488,67.9948645033177,72.9082373051983
2021-06-20 21:45:00-07:00,12.86268443526348,9.905464867668158,10.199491768148548,14.66833028697342,6,20,21,45,1,0,0,0,0,0,0,11.0,21.87,1012,66,0.89,158,16.42448722588622,18.480555032656902,66.6379428181403,72.8171340031755
2021-06-20 22:00:00-07:00,13.109344223399258,10.1644458996962,10.49459967,14.877198046900284,6,20,22,0,1,0,0,0,0,0,0,11.0,20.83,1013,70,0.45,225,15.378576483762597,13.75597594771242,50.05445900549976,58.95637883219101
2021-06-20 22:15:00-07:00,13.331218082937994,10.423143740626955,10.793228789329657,15.035751182775593,6,20,22,15,1,0,0,0,0,0,0,11.0,20.83,1013,70,0.45,225,9.969323509021585,14.592010735346397,49.66923387120022,56.279851728968005
2021-06-20 22:30:00-07:00,13.529896858970119,10.680240413248924,11.092806405509478,15.148218698340601,6,20,22,30,1,0,0,0,0,0,0,11.0,20.83,1013,70,0.45,225,11.105414736842105,13.043049411764708,49.59524378526583,54.67728682017714
2021-06-20 22:45:00-07:00,13.706971396586065,10.934417940350594,11.39006073412788,15.218829597336557,6,20,22,45,1,0,0,0,0,0,0,11.0,20.83,1013,70,0.45,225,9.338099161301962,12.037343676004777,49.22544006654254,55.618199684047255
2021-06-20 23:00:00-07:00,13.864032540876252,11.184358344720469,11.681719990773283,15.251812883504721,6,20,23,0,1,0,0,0,0,0,0,11.0,19.59,1013,74,0.45,205,8.890739529675251,10.129010893246187,31.86039915767615,36.61994777050444
2021-06-20 23:15:00-07:00,14.002671136931111,11.428743649147032,11.964512391034113,15.25139756058635,6,20,23,15,1,0,0,0,0,0,0,11.0,19.59,1013,74,0.45,205,7.474377702390876,12.931950039307845,32.32334856770893,35.22006589045092
2021-06-20 23:30:00-07:00,14.124478029841075,11.666255876418791,12.235166150498776,15.221812632322692,6,20,23,30,1,0,0,0,0,0,0,11.0,19.59,1013,74,0.45,205,5.4786178723404255,13.267056383442268,32.75368137705025,33.684171366961884
2021-06-20 23:45:00-07:00,14.231044064696565,11.89557704932424,12.490409484755698,15.167287102455001,6,20,23,45,1,0,0,0,0,0,0,11.0,19.59,1013,74,0.45,205,5.097848648558897,9.77133234282444,32.56436766395349,33.5144238800767
2021-06-21 00:00:00-07:00,14.323960086588015,12.115389190651872,12.726970609393298,15.092049974724535,6,21,0,0,0,1,0,0,0,0,0,11.0,18.99,1013,75,0.89,205,6.852277178051512,9.856306753812635,20.555303747302847,21.152359467077396
2021-06-21 00:15:00-07:00,14.404816940605851,12.324374323190177,12.94157774,15.000330252872548,6,21,0,15,0,1,0,0,0,0,0,11.0,18.99,1013,75,0.89,205,3.9525546433851466,3.7177302251415036,20.475409028856376,21.0149180491937
2021-06-21 00:30:00-07:00,14.475205471840496,12.521214469727656,13.131724359211079,14.896356940640295,6,21,0,30,0,1,0,0,0,0,0,11.0,18.99,1013,75,0.89,205,4.889906741321388,4.441181699346405,20.555303747302847,20.7660150019253
2021-06-21 00:45:00-07:00,14.536716525382387,12.704591653052804,13.297965017849261,14.784359041769028,6,21,0,45,0,1,0,0,0,0,0,11.0,18.99,1013,75,0.89,205,3.1670075153619286,3.4861437013777845,20.71437764229087,20.738383052654278
2021-06-21 01:00:00-07:00,14.590940946321943,12.873187895954121,13.441619533784152,14.66856556,6,21,1,0,0,1,0,0,0,0,0,11.0,18.84,1013,77,0.45,296,4.949979305711086,3.9736888888888893,15.607979610311654,14.951282923989222
2021-06-21 01:15:00-07:00,14.639469579749598,13.025685221220092,13.564007724885348,14.552972045367868,6,21,1,15,0,1,0,0,0,0,0,11.0,18.84,1013,77,0.45,296,1.9007632290778056,3.2313715937927228,15.79686265647092,15.05309590724272
2021-06-21 01:30:00-07:00,14.683893270755778,13.160765651639219,13.666449409022437,14.440640233080869,6,21,1,30,0,1,0,0,0,0,0,11.0,18.84,1013,77,0.45,296,2.595134781634939,2.7815822222222217,15.891761057771864,15.158939631266847
2021-06-21 01:45:00-07:00,14.725802864430912,13.27711121,13.750264404065014,14.334398404640627,6,21,1,45,0,1,0,0,0,0,0,11.0,18.84,1013,77,0.45,296,1.0579966593838976,2.5800305659172182,15.831609584672165,15.273803755459797
2021-06-21 02:00:00-07:00,14.766789205865425,13.374040779056928,13.81677252788268,14.237074841548786,6,21,2,0,0,1,0,0,0,0,0,11.0,19.14,1013,75,1.54,280,1.8562422396416571,3.046494814814815,16.591139069744806,14.236786655371583
2021-06-21 02:15:00-07:00,14.808443140149754,13.453420681428536,13.867293598345032,14.151497825306976,6,21,2,15,0,1,0,0,0,0,0,11.0,19.14,1013,75,1.54,280,2.0924723065796687,2.8461695561029305,16.95848993338378,14.252967598222357
2021-06-21 02:30:00-07:00,14.852355512374315,13.517754099699346,13.903147433321653,14.080495637416828,6,21,2,30,0,1,0,0,0,0,0,11.0,19.14,1013,75,1.54,280,1.513828622620381,1.4336446187363836,16.961476995408756,14.108527316134001
2021-06-21 02:45:00-07:00,14.900117167629542,13.569544216453888,13.925653850682151,14.02689655937998,6,21,2,45,0,1,0,0,0,0,0,11.0,19.14,1013,75,1.54,280,3.3061467804964013,2.5217457345232983,16.102580495965935,13.784235365431815
2021-06-21 03:00:00-07:00,14.953318951005866,13.611294214276699,13.936132668296109,13.993528872698064,6,21,3,0,0,1,0,0,0,0,0,11.0,18.67,1013,77,0.45,240,1.1013303471444569,3.510091851851852,24.658117258229368,18.396003264690027
2021-06-21 03:15:00-07:00,15.013551707593706,13.645507275752301,13.935903704033132,13.983220858872714,6,21,3,15,0,1,0,0,0,0,0,11.0,18.67,1013,77,0.45,240,1.301822650158378,2.1515960201187028,24.704502739543948,18.413892764160735
2021-06-21 03:30:00-07:00,15.0824062824835,13.674686583465226,13.926286775762813,13.998800799405567,6,21,3,30,0,1,0,0,0,0,0,11.0,18.67,1013,77,0.45,240,1.2855528779395298,2.1738415686274513,25.372845294699783,18.570372963881404
2021-06-21 03:45:00-07:00,15.161473520765671,13.70133532,13.908601701354744,14.043096975798251,6,21,3,45,0,1,0,0,0,0,0,11.0,18.67,1013,77,0.45,240,2.360786542200245,2.8763614803993556,25.791295289591837,18.590595468539455
2021-06-21 04:00:00-07:00,15.252344267530649,13.72871965651536,13.884168298678523,14.118937669552402,6,21,4,0,0,1,0,0,0,0,0,11.0,18.34,1013,78,0.0,0,1.7140705039193729,2.96078779956427,50.70209913074514,34.786280751020406
2021-06-21 04:15:00-07:00,15.35660936786886,13.763157718466845,13.85430638560375,14.229151162169657,6,21,4,15,0,1,0,0,0,0,0,11.0,18.34,1013,78,0.0,0,3.3640636058230684,3.6620270152505445,51.16725600350427,34.62219452106276
2021-06-21 04:30:00-07:00,15.475859666870733,13.811730619884194,13.82033578,14.376565735151644,6,21,4,30,0,1,0,0,0,0,0,11.0,18.34,1013,78,0.0,0,1.666012452407615,4.13925925925926,52.097569749022526,35.27853944089334
2021-06-21 04:45:00-07:00,15.611686009626695,13.881519474797157,13.783375461148289,14.56400967,6,21,4,45,0,1,0,0,0,0,0,11.0,18.34,1013,78,0.0,0,3.994825531914894,3.35426091503268,52.562726621781664,36.59122928055449
2021-06-21 05:00:00-07:00,15.765679241227176,13.97960539723548,13.743741053975182,14.792368649784422,6,21,5,0,0,1,0,0,0,0,0,11.0,17.86,1013,80,0.45,226,4.625587458006719,2.8867681045751636,68.66985490549816,54.73900657065846
2021-06-21 05:15:00-07:00,15.939430206762596,14.113069501228898,13.701547344818646,15.054757963846832,6,21,5,15,0,1,0,0,0,0,0,11.0,17.86,1013,80,0.45,226,9.299232967525198,6.533212026143791,69.85894330213016,55.492295651906055
2021-06-21 05:30:00-07:00,16.1345297513234,14.288992900807155,13.65690912001666,15.34235030309722,6,21,5,30,0,1,0,0,0,0,0,11.0,17.86,1013,80,0.45,226,13.53234633818589,6.544899346405228,73.12893639286816,54.99010293107432
2021-06-21 05:45:00-07:00,16.35256872,14.51445671,13.609941165907193,15.64631835844558,6,21,5,45,0,1,0,0,0,0,0,11.0,17.86,1013,80,0.45,226,15.923234400895858,7.760380653594771,98.99160901961422,58.25435561648057
2021-06-21 06:00:00-07:00,16.592748350932766,14.79457262826054,13.560758268828218,15.95783482080189,6,21,6,0,0,1,0,0,0,0,0,11.0,17.97,1014,80,0.89,231,14.657705711086225,8.245404444444445,75.16498677785168,63.19088906153255
2021-06-21 06:15:00-07:00,16.844711454461805,15.126574696735343,13.509475215117698,16.268072381076145,6,21,6,15,0,1,0,0,0,0,0,11.0,17.97,1014,80,0.89,231,16.596047122060472,14.389039128540306,76.06696661918592,64.588917580593
2021-06-21 06:30:00-07:00,17.095711233977156,15.50572754199434,13.456206791113615,16.568203730178336,6,21,6,30,0,1,0,0,0,0,0,11.0,17.97,1014,80,0.89,231,14.153096170212766,12.281425708061002,75.4656467249631,63.47049476534465
2021-06-21 06:45:00-07:00,17.333000892868856,15.92729579060747,13.401067783153941,16.849401559018446,6,21,6,45,0,1,0,0,0,0,0,11.0,17.97,1014,80,0.89,231,15.294474893617021,14.12607442265795,78.47224619607715,62.072466246284186
2021-06-21 07:00:00-07:00,17.543833634526955,16.386544069144666,13.344172977576635,17.102838558506463,6,21,7,0,0,1,0,0,0,0,0,11.0,18.85,1015,78,0.89,230,13.680525330347141,12.028200435729847,73.9544906633787,67.17523074932615
2021-06-21 07:15:00-07:00,17.715462662341476,16.878737004175868,13.285637160719684,17.319687419552377,6,21,7,15,0,1,0,0,0,0,0,11.0,18.85,1015,78,0.89,230,14.417415453527434,13.586509803921569,74.84194455133927,68.30422622410475
2021-06-21 07:30:00-07:00,17.835141179702482,17.399139222271,13.225575118921052,17.49112083306618,6,21,7,30,0,1,0,0,0,0,0,11.0,18.85,1015,78,0.89,230,11.437816259798433,15.448689498910673,78.98339602848846,67.4574796180208
2021-06-21 07:45:00-07:00,17.89012239,17.94301535,13.164101638518705,17.608311489957853,6,21,7,45,0,1,0,0,0,0,0,11.0,18.85,1015,78,0.89,230,18.091853975363946,15.729185185185184,79.57503195379549,69.71547056757798
2021-06-21 08:00:00-07:00,17.871512178255127,18.50095817434874,13.10133150585063,17.662432081137393,6,21,8,0,0,1,0,0,0,0,0,11.0,22.94,1015,70,0.45,299,17.34895659574468,14.70264888888889,74.9322923006538,63.48621088086252
2021-06-21 08:15:00-07:00,17.785827156013173,19.0448731239668,13.037379507254784,17.644655297514774,6,21,8,15,0,1,0,0,0,0,0,11.0,22.94,1015,70,0.45,299,16.664129361702127,16.557037037037038,68.68793460893266,62.152466954793994
2021-06-21 08:30:00-07:00,17.64343661645054,19.54199378791969,12.972360429069145,17.54615383,6,21,8,30,0,1,0,0,0,0,0,11.0,22.94,1015,70,0.45,299,19.319336707726766,15.234421960784314,68.1449469835656,68.554437799923
2021-06-21 08:45:00-07:00,17.45470985274358,19.959553755272953,12.906389057631682,17.361203610282608,6,21,8,45,0,1,0,0,0,0,0,11.0,22.94,1015,70,0.45,299,20.40665012318029,19.073706666666666,68.68793460893266,68.28768901470929
2021-06-21 09:00:00-07:00,17.230016158068675,20.264786615092095,12.839580179280375,17.096493533170342,6,21,9,0,0,1,0,0,0,0,0,11.0,25.13,1015,58,1.34,212,22.875632519596866,17.70629019607843,65.10018277519103,64.82465587061995
2021-06-21 09:15:00-07:00,16.979724825602187,20.42492595644264,12.772048580353182,16.761815734250504,6,21,9,15,0,1,0,0,0,0,0,11.0,25.13,1015,58,1.34,212,15.879181187010076,29.344913289760353,65.90388873537857,69.99973344012324
