datetime-America/Los_Angeles,Iowa NO2 [ppb],Chicago NO2 [ppb],Cranford NO2 [ppb],Magnolia NO2 [ppb],month,day,hour,minute,dayofweek_Sunday,dayofweek_Monday,dayofweek_Tuesday,dayofweek_Wednesday,dayofweek_Thursday,dayofweek_Friday,dayofweek_Saturday,Background NO2 [ppb],Temperature [degC],Pressure [mbar],Humidity [%],Wind Speed [mph],Wind Direction [degrees],Far-bound Local Roadway (#vehicles/mile),Near-bound Local Roadway (#vehicles/mile),Far-bound Highway (#vehicles/mile),Near-bound Highway (#vehicles/mile)
2021-05-22 20:15:00-07:00,15.11772733,13.2659934,19.7480058,41.10282728,5,22,20,15,0,0,0,0,0,0,1,5.1,15.96,1019,62,1.34,178,22.00396193,23.29199114,70.75230521,69.13461183
2021-05-22 20:30:00-07:00,15.09222121,13.25270195,19.76274328,41.11822725,5,22,20,30,0,0,0,0,0,0,1,5.1,15.96,1019,62,1.34,178,17.90162419,25.56601307,71.39058691,69.5121345
2021-05-22 20:45:00-07:00,15.06667948,13.23931915,19.77743823,41.13346709,5,22,20,45,0,0,0,0,0,0,1,5.1,15.96,1019,62,1.34,178,26.25737207,18.36053332,70.0234188,70.17948549
2021-05-22 21:00:00-07:00,15.04110223,13.22584553,19.79209068,41.14854701,5,22,21,0,0,0,0,0,0,0,1,6.2,15.19,1019,65,0.45,90,16.94046316,19.24317281,65.8419039,69.93677086
2021-05-22 21:15:00-07:00,15.0154896,13.21228157,19.8067007,41.1634672,5,22,21,15,0,0,0,0,0,0,1,6.2,15.19,1019,65,0.45,90,14.21466538,18.41949695,65.6602073,73.03629766
2021-05-22 21:30:00-07:00,14.98984168,13.19862777,19.82126833,41.17822788,5,22,21,30,0,0,0,0,0,0,1,6.2,15.19,1019,65,0.45,90,15.81109895,20.86186667,65.8419039,74.56068959
2021-05-22 21:45:00-07:00,14.9641586,13.18488464,19.83579363,41.19282925,5,22,21,45,0,0,0,0,0,0,1,6.2,15.19,1019,65,0.45,90,17.67700013,17.37815328,65.25094694,71.68213157
2021-05-22 22:00:00-07:00,14.93844047,13.17105267,19.85027664,41.20727152,5,22,22,0,0,0,0,0,0,0,1,6.9,14.35,1020,68,0.89,335,13.6564963,20.8423878,58.59288475,61.05049872
2021-05-22 22:15:00-07:00,14.91268741,13.15713238,19.86471742,41.22155489,5,22,22,15,0,0,0,0,0,0,1,6.9,14.35,1020,68,0.89,335,14.21567154,17.86388455,58.95224126,59.04730518
2021-05-22 22:30:00-07:00,14.88689951,13.14312425,19.87911602,41.23567956,5,22,22,30,0,0,0,0,0,0,1,6.9,14.35,1020,68,0.89,335,11.62404121,19.26459956,59.89494885,58.70240262
2021-05-22 22:45:00-07:00,14.86107691,13.1290288,19.89347248,41.24964574,5,22,22,45,0,0,0,0,0,0,1,6.9,14.35,1020,68,0.89,335,11.83360054,18.67793793,60.78248864,59.6037536
2021-05-22 23:00:00-07:00,14.83521971,13.11484651,19.90778687,41.26345363,5,22,23,0,0,0,0,0,0,0,1,8.2,13.52,1020,70,0.89,13,15.61886674,11.54707242,47.16017798,48.27083869
2021-05-22 23:15:00-07:00,14.80932803,13.10057789,19.92205922,41.27710345,5,22,23,15,0,0,0,0,0,0,1,8.2,13.52,1020,70,0.89,13,11.60256176,12.27840206,45.91660772,49.13554488
2021-05-22 23:30:00-07:00,14.78340198,13.08622345,19.9362896,41.29059539,5,22,23,30,0,0,0,0,0,0,1,8.2,13.52,1020,70,0.89,13,8.866710504,11.10295425,44.52892342,48.8896956
2021-05-22 23:45:00-07:00,14.75744168,13.07178368,19.95047805,41.30392966,5,22,23,45,0,0,0,0,0,0,1,8.2,13.52,1020,70,0.89,13,9.416999721,10.29466565,43.90467568,47.25554529
2021-05-23 00:00:00-07:00,14.73144723,13.05725909,19.96462462,41.31710647,5,23,0,0,1,0,0,0,0,0,0,10.8,12.57,1020,73,0.45,322,8.578362195,12.27168627,31.58289389,32.36533107
2021-05-23 00:15:00-07:00,14.70541876,13.04265016,19.97872937,41.33012602,5,23,0,15,1,0,0,0,0,0,0,10.8,12.57,1020,73,0.45,322,9.133012169,6.908527162,31.82472062,32.26207907
2021-05-23 00:30:00-07:00,14.67935637,13.02795742,19.99279235,41.34298851,5,23,0,30,1,0,0,0,0,0,0,10.8,12.57,1020,73,0.45,322,6.257558791,6.872144314,32.01952376,32.36533107
2021-05-23 00:45:00-07:00,14.65326018,13.01318135,20.0068136,41.35569415,5,23,0,45,1,0,0,0,0,0,0,10.8,12.57,1020,73,0.45,322,7.039034137,6.450511959,31.94953588,31.89147052
2021-05-23 01:00:00-07:00,14.6271303,12.99832245,20.02079318,41.36824315,5,23,1,0,1,0,0,0,0,0,0,9.7,11.99,1020,76,0.45,333,7.028490034,7.417552593,22.58439894,21.41556911
2021-05-23 01:15:00-07:00,14.60096685,12.98338124,20.03473114,41.3806357,5,23,1,15,1,0,0,0,0,0,0,9.7,11.99,1020,76,0.45,333,5.930418997,4.725477113,22.42985099,21.11831676
2021-05-23 01:30:00-07:00,14.57476995,12.9683582,20.04862753,41.39287202,5,23,1,30,1,0,0,0,0,0,0,9.7,11.99,1020,76,0.45,333,5.204286495,5.658610893,22.27360445,21.0152781
2021-05-23 01:45:00-07:00,14.54853969,12.95325385,20.0624824,41.40495232,5,23,1,45,1,0,0,0,0,0,0,9.7,11.99,1020,76,0.45,333,5.277278225,5.529954101,22.11396162,21.06075213
2021-05-23 02:00:00-07:00,14.5222762,12.93806867,20.07629581,41.41687678,5,23,2,0,1,0,0,0,0,0,0,18.5,10.83,1020,79,0.89,318,7.200698052,6.661772549,17.2817968,16.79355938
2021-05-23 02:15:00-07:00,14.4959796,12.92280317,20.09006779,41.42864563,5,23,2,15,1,0,0,0,0,0,0,18.5,10.83,1020,79,0.89,318,6.211371886,7.32498517,17.40555447,16.96450329
2021-05-23 02:30:00-07:00,14.46964999,12.90745786,20.10379841,41.44025906,5,23,2,30,1,0,0,0,0,0,0,18.5,10.83,1020,79,0.89,318,4.793790638,6.85656122,17.60633758,17.11041899
2021-05-23 02:45:00-07:00,14.44328749,12.89203323,20.11748772,41.45171728,5,23,2,45,1,0,0,0,0,0,0,18.5,10.83,1020,79,0.89,318,6.718420686,4.314466137,17.7712912,17.1806117
2021-05-23 03:00:00-07:00,14.41689221,12.87652978,20.13113577,41.4630205,5,23,3,0,1,0,0,0,0,0,0,14.9,10.2,1019,79,0,0,5.110172811,4.139259259,15.25735503,12.93535974
2021-05-23 03:15:00-07:00,14.39046427,12.86094802,20.1447426,41.47416892,5,23,3,15,1,0,0,0,0,0,0,14.9,10.2,1019,79,0,0,3.798875756,4.846365048,15.23834935,13.05146846
2021-05-23 03:30:00-07:00,14.36400377,12.84528844,20.15830827,41.48516274,5,23,3,30,1,0,0,0,0,0,0,14.9,10.2,1019,79,0,0,2.162612318,5.592382745,15.18800341,12.99469626
2021-05-23 03:45:00-07:00,14.33751084,12.82955155,20.17183283,41.49600217,5,23,3,45,1,0,0,0,0,0,0,14.9,10.2,1019,79,0,0,4.162264854,4.462743442,15.16600562,12.63389789
2021-05-23 04:00:00-07:00,14.31098559,12.81373785,20.18531633,41.50668742,5,23,4,0,1,0,0,0,0,0,0,18.9,10.67,1018,80,0,0,1.555879418,2.228382397,15.60771399,12.22756391
2021-05-23 04:15:00-07:00,14.28442813,12.79784783,20.19875882,41.51721869,5,23,4,15,1,0,0,0,0,0,0,18.9,10.67,1018,80,0,0,2.863458903,3.389322876,15.53644589,12.34457409
2021-05-23 04:30:00-07:00,14.25783858,12.781882,20.21216036,41.52759618,5,23,4,30,1,0,0,0,0,0,0,18.9,10.67,1018,80,0,0,2.322805823,3.640600261,15.10883728,12.22756391
2021-05-23 04:45:00-07:00,14.23121704,12.76584086,20.22552099,41.5378201,5,23,4,45,1,0,0,0,0,0,0,18.9,10.67,1018,80,0,0,3.876682822,2.399796427,15.10883728,12.22756391
2021-05-23 05:00:00-07:00,14.20456363,12.74972492,20.23884077,41.54789066,5,23,5,0,1,0,0,0,0,0,0,20.1,9.31,1019,84,0,0,7.448997984,1.262230588,19.18522431,15.61609527
2021-05-23 05:15:00-07:00,14.17787847,12.73353466,20.25211974,41.55780806,5,23,5,15,1,0,0,0,0,0,0,20.1,9.31,1019,84,0,0,5.242332452,1.975157124,19.27614954,15.54173291
2021-05-23 05:30:00-07:00,14.15116167,12.71727059,20.26535796,41.5675725,5,23,5,30,1,0,0,0,0,0,0,20.1,9.31,1019,84,0,0,3.336029742,3.116618736,19.73077571,16.06226942
2021-05-23 05:45:00-07:00,14.12441335,12.70093322,20.27855547,41.57718419,5,23,5,45,1,0,0,0,0,0,0,20.1,9.31,1019,84,0,0,2.785364569,2.395900654,19.36707478,15.9135447
2021-05-23 06:00:00-07:00,14.09763361,12.68452304,20.29171234,41.58664334,5,23,6,0,1,0,0,0,0,0,0,18,10.48,1019,80,1.79,169,2.102539754,4.363266231,28.92818729,24.9278524
2021-05-23 06:15:00-07:00,14.07082257,12.66804056,20.30482861,41.59595015,5,23,6,15,1,0,0,0,0,0,0,18,10.48,1019,80,1.79,169,4.669640672,3.628912941,28.7923742,24.81244567
2021-05-23 06:30:00-07:00,14.04398034,12.65148627,20.31790432,41.60510483,5,23,6,30,1,0,0,0,0,0,0,18,10.48,1019,80,1.79,169,3.676440941,4.417807059,29.06400038,24.58163223
2021-05-23 06:45:00-07:00,14.01710705,12.63486067,20.33093954,41.61410757,5,23,6,45,1,0,0,0,0,0,0,18,10.48,1019,80,1.79,169,5.556712206,4.745052026,29.47143963,24.4662255
2021-05-23 07:00:00-07:00,13.99020279,12.61816428,20.34393432,41.62295859,5,23,7,0,1,0,0,0,0,0,0,14.7,11.98,1019,78,0.45,86,7.082555342,5.615757386,38.7172085,32.4377939
2021-05-23 07:15:00-07:00,13.96326769,12.60139758,20.3568887,41.63165809,5,23,7,15,1,0,0,0,0,0,0,14.7,11.98,1019,78,0.45,86,7.635222934,6.735792244,38.5404176,31.98726898
2021-05-23 07:30:00-07:00,13.93630186,12.58456108,20.36980273,41.64020627,5,23,7,30,1,0,0,0,0,0,0,14.7,11.98,1019,78,0.45,86,8.169868757,7.957117211,38.5404176,31.83709401
2021-05-23 07:45:00-07:00,13.90930541,12.56765528,20.38267647,41.64860335,5,23,7,45,1,0,0,0,0,0,0,14.7,11.98,1019,78,0.45,86,6.109379798,7.781807407,37.47967216,32.4377939
2021-05-23 08:00:00-07:00,13.88227846,12.55068067,20.39550997,41.65684952,5,23,8,0,1,0,0,0,0,0,0,8.1,15.03,1020,68,0.45,135,12.49509339,9.014819695,49.16749104,41.27055033
2021-05-23 08:15:00-07:00,13.85522111,12.53363777,20.40830328,41.66494499,5,23,8,15,1,0,0,0,0,0,0,8.1,15.03,1020,68,0.45,135,8.830666965,11.47305272,49.39832433,44.38530885
2021-05-23 08:30:00-07:00,13.8281335,12.51652708,20.42105645,41.67288996,5,23,8,30,1,0,0,0,0,0,0,8.1,15.03,1020,68,0.45,135,10.09819807,13.41509577,49.16749104,44.57998126
2021-05-23 08:45:00-07:00,13.80101571,12.49934908,20.43376953,41.68068465,5,23,8,45,1,0,0,0,0,0,0,8.1,15.03,1020,68,0.45,135,11.88235324,15.54218806,51.47582395,42.24391237
2021-05-23 09:00:00-07:00,13.77386788,12.48210429,20.44644257,41.68832925,5,23,9,0,1,0,0,0,0,0,0,5.1,17.84,1020,59,0.89,286,16.90441962,16.61157786,63.0577855,54.38750007
2021-05-23 09:15:00-07:00,13.74669012,12.4647932,20.45907562,41.69582397,5,23,9,15,1,0,0,0,0,0,0,5.1,17.84,1020,59,0.89,286,20.88122338,13.17160993,63.34837437,57.11929231
2021-05-23 09:30:00-07:00,13.71948253,12.44741632,20.47166874,41.70316901,5,23,9,30,1,0,0,0,0,0,0,5.1,17.84,1020,59,0.89,286,17.48712349,15.84995416,68.28838522,54.88418957
2021-05-23 09:45:00-07:00,13.69224524,12.42997414,20.48422197,41.71036459,5,23,9,45,1,0,0,0,0,0,0,5.1,17.84,1020,59,0.89,286,18.22601604,16.11291887,65.96367423,55.62922381
2021-05-23 10:00:00-07:00,13.66497835,12.41246717,20.49673537,41.7174109,5,23,10,0,1,0,0,0,0,0,0,3.3,20.34,1020,49,2.24,273,21.51398773,25.72768767,74.83321883,67.34894977
2021-05-23 10:15:00-07:00,13.63768198,12.3948959,20.50920899,41.72430815,5,23,10,15,1,0,0,0,0,0,0,3.3,20.34,1020,49,2.24,273,14.3693574,24.77711895,75.48112548,71.25759418
2021-05-23 10:30:00-07:00,13.61035624,12.37726085,20.52164287,41.73105655,5,23,10,30,1,0,0,0,0,0,0,3.3,20.34,1020,49,2.24,273,16.6360955,29.83772863,76.12903214,75.76756849
2021-05-23 10:45:00-07:00,13.58300125,12.3595625,20.53403707,41.73765629,5,23,10,45,1,0,0,0,0,0,0,3.3,20.34,1020,49,2.24,273,21.48795628,33.98283155,78.72065876,67.34894977
2021-05-23 11:00:00-07:00,13.55561712,12.34180137,20.54639165,41.7441076,5,23,11,0,1,0,0,0,0,0,0,2.3,22.04,1020,42,1.79,248,28.4824052,27.38923503,79.30944625,79.39399071
2021-05-23 11:15:00-07:00,13.52820397,12.32397794,20.55870665,41.75041066,5,23,11,15,1,0,0,0,0,0,0,2.3,22.04,1020,42,1.79,248,28.43434714,34.18151599,79.97591219,82.34665979
2021-05-23 11:30:00-07:00,13.5007619,12.30609273,20.57098211,41.75656569,5,23,11,30,1,0,0,0,0,0,0,2.3,22.04,1020,42,1.79,248,26.9605669,35.09702275,80.30914515,84.31510584
2021-05-23 11:45:00-07:00,13.47329104,12.28814623,20.58321811,41.76257288,5,23,11,45,1,0,0,0,0,0,0,2.3,22.04,1020,42,1.79,248,23.52441622,35.34245647,79.30944625,88.58007228
2021-05-23 12:00:00-07:00,13.44579149,12.27013894,20.59541467,41.76843246,5,23,12,0,1,0,0,0,0,0,0,2.6,23.97,1020,34,1.79,239,25.51081568,37.86691765,80.76249759,81.15795168
2021-05-23 12:15:00-07:00,13.41826336,12.25207137,20.60757187,41.77414461,5,23,12,15,1,0,0,0,0,0,0,2.6,23.97,1020,34,1.79,239,22.49517295,33.83089638,82.10295398,83.18690047
2021-05-23 12:30:00-07:00,13.39070679,12.23394401,20.61968974,41.77970955,5,23,12,30,1,0,0,0,0,0,0,2.6,23.97,1020,34,1.79,239,21.44590549,31.59082667,81.76783989,87.92111432
2021-05-23 12:45:00-07:00,13.36312187,12.21575737,20.63176833,41.78512748,5,23,12,45,1,0,0,0,0,0,0,2.6,23.97,1020,34,1.79,239,27.15880636,35.13987625,82.43806808,83.86321674
2021-05-23 13:00:00-07:00,13.33550871,12.19751194,20.64380771,41.7903986,5,23,13,0,1,0,0,0,0,0,0,3.4,25.39,1019,28,2.24,171,25.885268,38.40453438,82.94394622,95.68443471
2021-05-23 13:15:00-07:00,13.30786745,12.17920823,20.65580792,41.79552312,5,23,13,15,1,0,0,0,0,0,0,3.4,25.39,1019,28,2.24,171,25.25050123,35.89176052,81.94059203,85.24000698
2021-05-23 13:30:00-07:00,13.28019818,12.16084674,20.667769,41.80050125,5,23,13,30,1,0,0,0,0,0,0,3.4,25.39,1019,28,2.24,171,24.26531118,32.18688,81.27168924,87.26150912
2021-05-23 13:45:00-07:00,13.25250102,12.14242797,20.67969102,41.80533319,5,23,13,45,1,0,0,0,0,0,0,3.4,25.39,1019,28,2.24,171,26.23168645,41.49193481,81.60614063,84.90308996
2021-05-23 14:00:00-07:00,13.22477608,12.12395242,20.69157402,41.81001915,5,23,14,0,1,0,0,0,0,0,0,4.3,25.37,1019,29,2.24,156,28.44235682,36.63974902,78.52444553,81.60501148
2021-05-23 14:15:00-07:00,13.19702349,12.10542059,20.70341806,41.81455932,5,23,14,15,1,0,0,0,0,0,0,4.3,25.37,1019,29,2.24,156,27.23289586,35.3969973,78.19589136,81.94083457
2021-05-23 14:30:00-07:00,13.16924334,12.08683298,20.71522318,41.81895392,5,23,14,30,1,0,0,0,0,0,0,4.3,25.37,1019,29,2.24,156,26.52804443,35.40868462,80.16721635,82.94830385
2021-05-23 14:45:00-07:00,13.14143576,12.06819009,20.72698944,41.82320315,5,23,14,45,1,0,0,0,0,0,0,4.3,25.37,1019,29,2.24,156,26.15959937,34.19709908,79.83866219,85.63488859
2021-05-23 15:00:00-07:00,13.11360087,12.04949243,20.73871689,41.82730722,5,23,15,0,1,0,0,0,0,0,0,3.5,26.21,1018,30,1.79,233,22.47314634,27.81387434,80.70117455,82.8641357
2021-05-23 15:15:00-07:00,13.08573876,12.03074049,20.75040557,41.83126633,5,23,15,15,1,0,0,0,0,0,0,3.5,26.21,1018,30,1.79,233,22.95973411,33.81531329,81.03465048,82.8641357
2021-05-23 15:30:00-07:00,13.05784956,12.01193477,20.76205554,41.83508068,5,23,15,30,1,0,0,0,0,0,0,3.5,26.21,1018,30,1.79,233,22.73145837,26.75617185,81.36812641,79.14370512
2021-05-23 15:45:00-07:00,13.02993338,11.99307579,20.77366686,41.83875048,5,23,15,45,1,0,0,0,0,0,0,3.5,26.21,1018,30,1.79,233,28.30619234,34.49707364,79.36727084,78.80548415
2021-05-23 16:00:00-07:00,13.00199034,11.97416402,20.78523956,41.84227594,5,23,16,0,1,0,0,0,0,0,0,3.2,25.94,1017,35,2.68,297,25.3105738,25.77248906,78.79403645,74.19261748
2021-05-23 16:15:00-07:00,12.97402055,11.95519999,20.79677371,41.84565725,5,23,16,15,1,0,0,0,0,0,0,3.2,25.94,1017,35,2.68,297,22.88764703,32.28817011,80.43557888,76.470461
2021-05-23 16:30:00-07:00,12.94602411,11.93618418,20.80826935,41.84889464,5,23,16,30,1,0,0,0,0,0,0,3.2,25.94,1017,35,2.68,297,24.0230185,26.1328481,80.43557888,77.12127343
2021-05-23 16:45:00-07:00,12.91800115,11.9171171,20.81972654,41.85198829,5,23,16,45,1,0,0,0,0,0,0,3.2,25.94,1017,35,2.68,297,32.23894289,27.55090963,80.10727039,79.72452317
2021-05-23 17:00:00-07:00,12.88995178,11.89799925,20.83114532,41.85493842,5,23,17,0,1,0,0,0,0,0,0,3.7,24.83,1017,37,2.68,269,25.96936959,26.42503111,78.31595825,71.75246591
2021-05-23 17:15:00-07:00,12.86187612,11.87883113,20.84252575,41.85774523,5,23,17,15,1,0,0,0,0,0,0,3.7,24.83,1017,37,2.68,269,27.53325868,29.98187224,77.32461701,73.3329167
2021-05-23 17:30:00-07:00,12.83377427,11.85961325,20.85386788,41.86040892,5,23,17,30,1,0,0,0,0,0,0,3.7,24.83,1017,37,2.68,269,26.99861286,28.71964166,78.31595825,72.38464622
2021-05-23 17:45:00-07:00,12.80564635,11.84034609,20.86517175,41.86292971,5,23,17,45,1,0,0,0,0,0,0,3.7,24.83,1017,37,2.68,269,26.67221859,28.22487843,78.97685241,75.22945765
2021-05-23 18:00:00-07:00,12.77749247,11.82103017,20.87643743,41.86530778,5,23,18,0,1,0,0,0,0,0,0,4.6,23.74,1016,41,2.68,228,29.60375973,28.76249516,76.11601744,65.94631831
2021-05-23 18:15:00-07:00,12.74931275,11.80166599,20.88766496,41.86754336,5,23,18,15,1,0,0,0,0,0,0,4.6,23.74,1016,41,2.68,228,25.25050123,30.36171015,73.58934466,78.77750241
2021-05-23 18:30:00-07:00,12.72110731,11.78225403,20.89885439,41.86963665,5,23,18,30,1,0,0,0,0,0,0,4.6,23.74,1016,41,2.68,228,27.80558764,28.54043608,74.85268105,68.93031461
2021-05-23 18:45:00-07:00,12.69287624,11.76279482,20.91000577,41.87158785,5,23,18,45,1,0,0,0,0,0,0,4.6,23.74,1016,41,2.68,228,32.51928152,32.55697847,75.16851514,68.03511572
2021-05-23 19:00:00-07:00,12.66461968,11.74328883,20.92111916,41.87339716,5,23,19,0,1,0,0,0,0,0,0,4.7,21.63,1017,44,1.79,195,32.80963225,29.62735686,71.92149179,75.6879155
2021-05-23 19:15:00-07:00,12.63633773,11.72373659,20.9321946,41.87506479,5,23,19,15,1,0,0,0,0,0,0,4.7,21.63,1017,44,1.79,195,26.03144457,29.5338583,71.31710951,81.34960997
2021-05-23 19:30:00-07:00,12.6080305,11.70413859,20.94323215,41.87659094,5,23,19,30,1,0,0,0,0,0,0,4.7,21.63,1017,44,1.79,195,29.46559283,25.39654693,70.71272722,67.34436576
2021-05-23 19:45:00-07:00,12.57969812,11.68449532,20.95423185,41.87797583,5,23,19,45,1,0,0,0,0,0,0,4.7,21.63,1017,44,1.79,195,32.38111462,29.24167529,70.71272722,70.32420495
2021-05-23 20:00:00-07:00,12.55134068,11.66480729,20.96519377,41.87921965,5,23,20,0,1,0,0,0,0,0,0,5.3,19.69,1017,47,1.34,251,32.95781124,40.2043817,65.54164556,73.43058986
2021-05-23 20:15:00-07:00,12.52295832,11.645075,20.97611794,41.88032262,5,23,20,15,1,0,0,0,0,0,0,5.3,19.69,1017,47,1.34,251,15.32412915,22.73515513,65.14757973,73.38115452
2021-05-23 20:30:00-07:00,12.49455113,11.62529896,20.98700443,41.88128492,5,23,20,30,1,0,0,0,0,0,0,5.3,19.69,1017,47,1.34,251,15.51674338,25.19007094,64.15891042,68.40492211
2021-05-23 20:45:00-07:00,12.46611924,11.60547966,20.99785327,41.88210678,5,23,20,45,1,0,0,0,0,0,0,5.3,19.69,1017,47,1.34,251,15.49064862,15.18707839,63.74634836,64.51404676
2021-05-23 21:00:00-07:00,12.43766276,11.5856176,21.00866453,41.8827884,5,23,21,0,1,0,0,0,0,0,0,6.6,18.14,1018,50,0.89,212,21.18959588,18.45817447,61.6156293,59.30227108
2021-05-23 21:15:00-07:00,12.4091818,11.56571328,21.01943826,41.88332997,5,23,21,15,1,0,0,0,0,0,0,6.6,18.14,1018,50,0.89,212,21.46702557,19.32074379,61.93830214,64.91848834
2021-05-23 21:30:00-07:00,12.38067647,11.54576721,21.03017449,41.88373171,5,23,21,30,1,0,0,0,0,0,0,6.6,18.14,1018,50,0.89,212,15.61886674,18.00431686,61.88236363,70.80486677
2021-05-23 21:45:00-07:00,12.35214689,11.52577988,21.0408733,41.88399382,5,23,21,45,1,0,0,0,0,0,0,6.6,18.14,1018,50,0.89,212,14.28669311,18.05631843,61.02491648,68.89871301
2021-05-23 22:00:00-07:00,12.32359318,11.5057518,21.05153472,41.88411651,5,23,22,0,1,0,0,0,0,0,0,7.9,17.04,1018,52,1.34,133,15.75703364,19.06981089,43.87683204,50.11707602
2021-05-23 22:15:00-07:00,12.29501544,11.48568347,21.06215881,41.88409997,5,23,22,15,1,0,0,0,0,0,0,7.9,17.04,1018,52,1.34,133,12.02555699,14.25459079,43.01113896,46.74458373
2021-05-23 22:30:00-07:00,12.2664138,11.46557538,21.07274561,41.88394442,5,23,22,30,1,0,0,0,0,0,0,7.9,17.04,1018,52,1.34,133,11.45383561,13.37808593,42.50568104,45.24740062
2021-05-23 22:45:00-07:00,12.23778835,11.44542805,21.08329519,41.88365006,5,23,22,45,1,0,0,0,0,0,0,7.9,17.04,1018,52,1.34,133,10.41291174,11.44617236,42.48043178,45.48089186
2021-05-23 23:00:00-07:00,12.20913923,11.42524196,21.09380759,41.8832171,5,23,23,0,1,0,0,0,0,0,0,14.5,15.6,1019,57,0.89,347,9.187097514,7.520790588,27.03696219,29.49956454
2021-05-23 23:15:00-07:00,12.18046653,11.40501762,21.10428286,41.88264574,5,23,23,15,1,0,0,0,0,0,0,14.5,15.6,1019,57,0.89,347,7.448691145,8.399946142,26.85886545,29.26298883
2021-05-23 23:30:00-07:00,12.15177038,11.38475554,21.11472106,41.88193618,5,23,23,30,1,0,0,0,0,0,0,14.5,15.6,1019,57,0.89,347,6.05531449,9.258305534,26.7877736,28.84979439
2021-05-23 23:45:00-07:00,12.12305089,11.3644562,21.12512222,41.88108864,5,23,23,45,1,0,0,0,0,0,0,14.5,15.6,1019,57,0.89,347,8.740012264,8.820450947,27.09326412,28.98679081
2021-05-24 00:00:00-07:00,12.09430817,11.34412012,21.13548642,41.8801033,5,24,0,0,0,1,0,0,0,0,0,22.3,15.54,1018,57,0.89,281,5.941176618,5.551477124,18.20714889,19.9904729
2021-05-24 00:15:00-07:00,12.06554234,11.32374779,21.14581369,41.87898039,5,24,0,15,0,1,0,0,0,0,0,22.3,15.54,1018,57,0.89,281,5.838235328,6.302181879,18.16508466,22.28257036
2021-05-24 00:30:00-07:00,12.03675351,11.30333972,21.15610409,41.87772011,5,24,0,30,0,1,0,0,0,0,0,22.3,15.54,1018,57,0.89,281,4.755744681,4.785957647,18.04162935,23.30804074
2021-05-24 00:45:00-07:00,12.00794179,11.2828964,21.16635766,41.87632265,5,24,0,45,0,1,0,0,0,0,0,22.3,15.54,1018,57,0.89,281,5.057296768,3.239201086,18.04701471,20.65906386
2021-05-24 01:00:00-07:00,11.97910729,11.26241834,21.17657447,41.87478823,5,24,1,0,0,1,0,0,0,0,0,24.9,14.86,1017,58,0,0,4.323222217,2.929621612,14.7315632,13.74624331
2021-05-24 01:15:00-07:00,11.95025014,11.24190604,21.18675456,41.87311705,5,24,1,15,0,1,0,0,0,0,0,24.9,14.86,1017,58,0,0,3.715469779,4.365339965,14.7568848,13.70766458
2021-05-24 01:30:00-07:00,11.92137045,11.22135999,21.19689798,41.87130932,5,24,1,30,0,1,0,0,0,0,0,24.9,14.86,1017,58,0,0,2.883483091,4.028229717,14.66429579,14.38560347
2021-05-24 01:45:00-07:00,11.89246832,11.20078071,21.20700478,41.86936524,5,24,1,45,0,1,0,0,0,0,0,24.9,14.86,1017,58,0,0,3.347806654,3.661338422,14.43612617,14.56568798
2021-05-24 02:00:00-07:00,11.86354387,11.18016868,21.21707501,41.86728501,5,24,2,0,0,1,0,0,0,0,0,24.5,14.5,1017,59,0.45,124,1.453756058,2.582897778,15.65812375,13.45949478
2021-05-24 02:15:00-07:00,11.83459722,11.15952441,21.22710873,41.86506884,5,24,2,15,0,1,0,0,0,0,0,24.5,14.5,1017,59,0.45,124,2.714085254,2.480451621,15.69946933,13.22001543
2021-05-24 02:30:00-07:00,11.80562847,11.1388484,21.23710599,41.86271694,5,24,2,30,0,1,0,0,0,0,0,24.5,14.5,1017,59,0.45,124,1.513828623,3.311407407,15.87970097,13.0989726
2021-05-24 02:45:00-07:00,11.77663775,11.11814116,21.24706683,41.86022951,5,24,2,45,0,1,0,0,0,0,0,24.5,14.5,1017,59,0.45,124,1.551353548,2.14352036,16.0573962,13.12199387
2021-05-24 03:00:00-07:00,11.74762517,11.09740317,21.25699131,41.85760675,5,24,3,0,0,1,0,0,0,0,0,28.5,14.54,1016,60,0.45,62,3.123773348,3.412697516,26.43461878,18.46128625
2021-05-24 03:15:00-07:00,11.71859083,11.07663496,21.26687948,41.85484888,5,24,3,15,0,1,0,0,0,0,0,28.5,14.54,1016,60,0.45,62,1.765251898,2.688576868,26.63360329,18.36128958
2021-05-24 03:30:00-07:00,11.68953487,11.055837,21.27673139,41.85195609,5,24,3,30,0,1,0,0,0,0,0,28.5,14.54,1016,60,0.45,62,2.811396013,2.384213333,27.641679,18.20839192
2021-05-24 03:45:00-07:00,11.66045737,11.03500981,21.2865471,41.84892859,5,24,3,45,0,1,0,0,0,0,0,28.5,14.54,1016,60,0.45,62,2.562931869,1.696456788,29.93853856,18.13093002
2021-05-24 04:00:00-07:00,11.63135847,11.01415389,21.29632664,41.84576658,5,24,4,0,0,1,0,0,0,0,0,28.9,14.12,1015,62,0.45,81,1.457760896,2.314089412,57.72016079,33.7487529
2021-05-24 04:15:00-07:00,11.60223828,10.99326973,21.30607008,41.84247028,5,24,4,15,0,1,0,0,0,0,0,28.9,14.12,1015,62,0.45,81,1.513828623,3.471134118,52.22300262,33.7487529
